                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     20,                0.90531,                0.65594,                 1.1394,                0.85752,                 0.8067,                 0.8461,                0.63049,                 1.0233,                0.73882,                 1.2388,              8.119e-05,              8.119e-05,              8.119e-05
                     21,                0.90777,                0.64291,                 1.1299,                0.86346,                0.81706,                0.84945,                0.62185,                 1.0494,                0.73282,                  1.246,               8.02e-05,               8.02e-05,               8.02e-05
                     22,                0.90713,                0.64361,                 1.1358,                0.85372,                 0.7875,                0.84053,                0.62136,                 1.0598,                0.80296,                 1.2759,              7.921e-05,              7.921e-05,              7.921e-05
                     23,                 0.8828,                 0.6241,                 1.1183,                0.85088,                0.81021,                0.85636,                0.63775,                 1.0023,                0.74806,                 1.2164,              7.822e-05,              7.822e-05,              7.822e-05
                     24,                0.88048,                0.61211,                 1.1116,                0.89494,                0.79949,                0.86092,                 0.6259,                 1.0342,                0.71743,                  1.257,              7.723e-05,              7.723e-05,              7.723e-05
                     25,                0.88055,                 0.6154,                  1.106,                0.84738,                0.83611,                0.86066,                0.65092,                0.99712,                0.71405,                 1.2286,              7.624e-05,              7.624e-05,              7.624e-05
                     26,                0.85854,                0.59719,                 1.1058,                0.87373,                0.80178,                0.84452,                0.62804,                 1.0241,                0.77933,                 1.2435,              7.525e-05,              7.525e-05,              7.525e-05
                     27,                0.85446,                0.60385,                 1.1076,                0.83857,                0.82478,                0.84951,                0.63473,                 1.0001,                0.82156,                 1.2336,              7.426e-05,              7.426e-05,              7.426e-05
                     28,                0.83836,                0.57492,                 1.0984,                0.88716,                0.76681,                0.84954,                0.63548,                0.97903,                0.72012,                 1.2065,              7.327e-05,              7.327e-05,              7.327e-05
                     29,                0.85272,                 0.5866,                 1.1026,                0.88346,                0.77879,                0.85032,                 0.6263,                 1.0191,                0.75566,                 1.2187,              7.228e-05,              7.228e-05,              7.228e-05
                     30,                0.83168,                0.56448,                 1.0838,                 0.8819,                0.79196,                0.85161,                0.62986,                 1.0176,                0.75663,                 1.2323,              7.129e-05,              7.129e-05,              7.129e-05
                     31,                0.83591,                0.57432,                 1.0935,                 0.8639,                0.77343,                0.83581,                 0.6247,                 1.0406,                0.79754,                 1.2528,               7.03e-05,               7.03e-05,               7.03e-05
                     32,                0.81149,                0.56008,                 1.0792,                0.83577,                0.81212,                0.83892,                0.63637,                 1.0043,                 0.8264,                 1.2337,              6.931e-05,              6.931e-05,              6.931e-05
                     33,                0.83158,                0.56884,                 1.0868,                0.85714,                0.80793,                0.84719,                0.62746,                 1.0306,                0.74295,                 1.2673,              6.832e-05,              6.832e-05,              6.832e-05
                     34,                0.81395,                 0.5563,                 1.0816,                0.85613,                0.81446,                0.85083,                0.63073,                 1.0007,                0.74198,                 1.2308,              6.733e-05,              6.733e-05,              6.733e-05
                     35,                0.81373,                0.55683,                 1.0825,                0.89578,                0.80279,                0.86123,                0.63639,                 1.0268,                0.75058,                 1.2421,              6.634e-05,              6.634e-05,              6.634e-05
                     36,                0.81983,                0.56112,                 1.0756,                0.87736,                0.80679,                0.85645,                 0.6415,                 1.0113,                0.73687,                 1.2443,              6.535e-05,              6.535e-05,              6.535e-05
                     37,                0.80024,                0.53381,                 1.0668,                0.86856,                0.78641,                0.84918,                0.64193,                 1.0147,                0.74513,                 1.2585,              6.436e-05,              6.436e-05,              6.436e-05
                     38,                0.80665,                0.54372,                 1.0692,                0.84723,                0.81562,                0.85406,                 0.6408,                 1.0191,                0.73953,                 1.2576,              6.337e-05,              6.337e-05,              6.337e-05
                     39,                0.79619,                0.55367,                 1.0724,                 0.8663,                0.79208,                0.85275,                0.63971,                 1.0168,                0.77059,                 1.2624,              6.238e-05,              6.238e-05,              6.238e-05
                     40,                0.79677,                 0.5457,                 1.0726,                0.85204,                0.83836,                0.87112,                0.64773,                 1.0211,                0.75206,                 1.2708,              6.139e-05,              6.139e-05,              6.139e-05
                     41,                0.79266,                0.53554,                 1.0686,                0.85173,                0.80092,                0.85423,                0.63218,                 1.0228,                0.77174,                 1.2662,               6.04e-05,               6.04e-05,               6.04e-05
                     42,                0.78425,                0.52652,                 1.0708,                0.86775,                0.79966,                0.85328,                0.64289,                 1.0138,                0.75238,                 1.2795,              5.941e-05,              5.941e-05,              5.941e-05
                     43,                0.77416,                0.52806,                 1.0656,                0.84685,                 0.8069,                   0.84,                0.62818,                 1.0153,                0.81203,                 1.2749,              5.842e-05,              5.842e-05,              5.842e-05
                     44,                0.77329,                0.53144,                 1.0615,                0.87141,                0.79959,                0.84857,                0.63835,                0.99882,                 0.7691,                 1.2511,              5.743e-05,              5.743e-05,              5.743e-05
                     45,                0.77646,                0.52949,                 1.0773,                0.84813,                0.84073,                0.85456,                 0.6345,                 1.0458,                0.76795,                 1.2912,              5.644e-05,              5.644e-05,              5.644e-05
                     46,                0.76266,                0.51598,                 1.0533,                0.84034,                0.80211,                0.84637,                0.63959,                 1.0192,                0.82493,                 1.2761,              5.545e-05,              5.545e-05,              5.545e-05
                     47,                0.75539,                0.50765,                  1.062,                0.85004,                0.80385,                 0.8443,                0.63687,                  1.024,                0.81488,                 1.2862,              5.446e-05,              5.446e-05,              5.446e-05
                     48,                0.74468,                0.50205,                 1.0584,                0.85075,                 0.8177,                0.86106,                0.64316,                 1.0228,                 0.7384,                 1.2838,              5.347e-05,              5.347e-05,              5.347e-05
                     49,                0.73877,                 0.4986,                 1.0534,                0.83592,                0.81263,                0.84891,                0.63788,                 1.0444,                0.78643,                 1.2936,              5.248e-05,              5.248e-05,              5.248e-05
                     50,                0.74038,                0.49392,                 1.0472,                0.82138,                0.84706,                0.84683,                0.64014,                 1.0042,                0.74889,                 1.2569,              5.149e-05,              5.149e-05,              5.149e-05
                     51,                0.73986,                0.49344,                 1.0455,                0.87334,                0.77369,                0.84278,                0.63311,                  1.017,                0.81148,                 1.2531,               5.05e-05,               5.05e-05,               5.05e-05
                     52,                0.72718,                0.48586,                 1.0368,                 0.8653,                0.78404,                0.84962,                0.64077,                 1.0292,                0.83073,                 1.2774,              4.951e-05,              4.951e-05,              4.951e-05
                     53,                0.73796,                0.48362,                 1.0493,                0.88145,                0.80036,                0.86133,                0.65702,                  1.002,                0.79157,                 1.2779,              4.852e-05,              4.852e-05,              4.852e-05
                     54,                0.73178,                0.49558,                 1.0473,                0.86296,                0.80329,                0.84988,                0.63988,                 1.0046,                0.74051,                 1.2846,              4.753e-05,              4.753e-05,              4.753e-05
                     55,                0.71007,                0.47863,                 1.0338,                0.85781,                0.78712,                0.83879,                0.63789,                 1.0105,                 0.7635,                 1.2918,              4.654e-05,              4.654e-05,              4.654e-05
                     56,                0.73141,                0.48413,                 1.0345,                0.82819,                0.78182,                0.82573,                0.63137,                 1.0079,                0.83188,                 1.2786,              4.555e-05,              4.555e-05,              4.555e-05
                     57,                  0.715,                0.46571,                 1.0261,                0.84273,                0.79551,                0.83616,                0.63193,                 1.0031,                0.77921,                  1.265,              4.456e-05,              4.456e-05,              4.456e-05
                     58,                0.71764,                0.46597,                  1.031,                 0.8334,                0.83713,                0.85795,                0.64344,                 1.0113,                0.77092,                 1.2965,              4.357e-05,              4.357e-05,              4.357e-05
                     59,                0.70828,                0.46027,                 1.0394,                 0.8309,                0.81873,                0.84986,                 0.6414,                 1.0253,                0.82761,                 1.2939,              4.258e-05,              4.258e-05,              4.258e-05
                     60,                0.69182,                0.45762,                 1.0277,                0.86115,                 0.7897,                0.83975,                0.63584,                0.99034,                0.80805,                 1.2577,              4.159e-05,              4.159e-05,              4.159e-05
                     61,                  0.707,                0.46848,                 1.0258,                0.84331,                0.82559,                0.85042,                0.63653,                0.99774,                0.77191,                 1.2518,               4.06e-05,               4.06e-05,               4.06e-05
                     62,                0.69557,                0.44805,                 1.0188,                0.88266,                0.80204,                0.85458,                0.64038,                 1.0086,                0.78936,                 1.2773,              3.961e-05,              3.961e-05,              3.961e-05
                     63,                0.68498,                0.45036,                 1.0243,                0.84395,                0.83199,                0.85048,                 0.6439,                0.99762,                0.78136,                 1.2693,              3.862e-05,              3.862e-05,              3.862e-05
                     64,                0.69746,                0.45986,                 1.0309,                0.85537,                 0.8149,                0.86141,                0.64756,                 1.0038,                0.76323,                 1.2864,              3.763e-05,              3.763e-05,              3.763e-05
                     65,                0.68123,                0.44791,                 1.0205,                0.86918,                0.80909,                0.84855,                0.64494,                0.99909,                0.77271,                 1.2784,              3.664e-05,              3.664e-05,              3.664e-05
                     66,                0.68867,                 0.4457,                 1.0185,                0.84261,                0.82036,                0.85118,                0.64497,                 1.0023,                0.78878,                 1.2631,              3.565e-05,              3.565e-05,              3.565e-05
                     67,                0.68083,                0.44601,                 1.0196,                0.89535,                0.79271,                0.86827,                0.65977,                 1.0151,                0.77447,                 1.2822,              3.466e-05,              3.466e-05,              3.466e-05
                     68,                0.68127,                0.44857,                 1.0219,                0.83221,                0.81967,                0.85437,                0.64446,                0.99884,                0.77728,                 1.2819,              3.367e-05,              3.367e-05,              3.367e-05
                     69,                0.65813,                0.42522,                 1.0071,                0.88247,                 0.7918,                0.85912,                 0.6429,                 1.0122,                0.75808,                  1.294,              3.268e-05,              3.268e-05,              3.268e-05
                     70,                0.66243,                0.42927,                 1.0071,                0.87555,                0.79623,                0.86147,                0.65178,                 1.0133,                0.81687,                 1.2678,              3.169e-05,              3.169e-05,              3.169e-05
                     71,                0.65127,                0.41987,                0.99814,                   0.88,                0.82919,                0.85802,                0.64499,                 1.0268,                0.75753,                 1.2825,               3.07e-05,               3.07e-05,               3.07e-05
                     72,                0.67537,                 0.4427,                 1.0112,                0.87302,                0.82267,                0.86469,                0.65944,                 1.0035,                0.79796,                 1.2733,              2.971e-05,              2.971e-05,              2.971e-05
                     73,                0.67419,                0.43462,                 1.0137,                0.83345,                0.82464,                0.86103,                0.65965,                 1.0041,                0.82297,                 1.2711,              2.872e-05,              2.872e-05,              2.872e-05
                     74,                0.65919,                0.42096,                 1.0084,                0.86844,                0.79425,                0.84573,                0.64591,                 1.0279,                0.85911,                 1.3044,              2.773e-05,              2.773e-05,              2.773e-05
                     75,                0.66138,                0.42402,                  1.002,                 0.8746,                0.78509,                0.85319,                0.65054,                  1.026,                 0.8148,                 1.2908,              2.674e-05,              2.674e-05,              2.674e-05
                     76,                0.66259,                0.42844,                 1.0066,                0.85859,                0.80304,                0.84676,                0.63805,                 1.0473,                0.84242,                 1.3227,              2.575e-05,              2.575e-05,              2.575e-05
                     77,                0.65307,                0.41629,                0.99543,                0.87564,                 0.7958,                0.85565,                0.65115,                 1.0085,                0.80842,                 1.2874,              2.476e-05,              2.476e-05,              2.476e-05
                     78,                0.64399,                 0.4152,                  1.004,                0.86603,                0.80687,                0.85477,                0.65469,                 1.0167,                0.79948,                 1.3013,              2.377e-05,              2.377e-05,              2.377e-05
                     79,                0.63646,                0.41059,                0.99657,                0.85921,                0.82081,                0.85717,                0.64996,                  1.025,                0.80557,                 1.3059,              2.278e-05,              2.278e-05,              2.278e-05
                     80,                0.63816,                 0.4119,                0.99908,                0.86568,                0.80929,                0.85612,                0.65967,                 1.0096,                0.84644,                 1.2884,              2.179e-05,              2.179e-05,              2.179e-05
                     81,                0.64599,                0.41397,                 1.0008,                0.86361,                0.80674,                0.85441,                0.64464,                 1.0089,                0.81809,                 1.2919,               2.08e-05,               2.08e-05,               2.08e-05
                     82,                0.63096,                0.40072,                0.99692,                0.85548,                0.80933,                0.86027,                0.64661,                 1.0072,                0.82121,                 1.2797,              1.981e-05,              1.981e-05,              1.981e-05
                     83,                 0.6379,                0.40754,                0.99229,                0.85868,                0.81406,                 0.8528,                0.65093,                 1.0029,                0.84244,                 1.2799,              1.882e-05,              1.882e-05,              1.882e-05
                     84,                0.62787,                0.40519,                 0.9955,                0.85442,                0.81542,                0.86244,                 0.6582,                  1.001,                0.81871,                 1.2789,              1.783e-05,              1.783e-05,              1.783e-05
                     85,                0.62175,                0.39405,                0.99067,                0.86421,                0.79937,                0.85684,                0.65387,                 1.0186,                0.84742,                 1.3215,              1.684e-05,              1.684e-05,              1.684e-05
                     86,                0.62649,                0.39868,                0.98757,                0.86057,                0.79077,                0.85446,                0.65519,                 1.0118,                0.83358,                 1.3037,              1.585e-05,              1.585e-05,              1.585e-05
                     87,                0.62469,                0.39816,                0.99299,                0.86093,                0.79879,                0.85477,                0.65253,                 1.0124,                0.83223,                 1.3051,              1.486e-05,              1.486e-05,              1.486e-05
                     88,                0.63172,                0.39861,                0.99142,                0.85221,                0.80722,                0.84657,                0.65249,                 1.0068,                0.81352,                 1.2961,              1.387e-05,              1.387e-05,              1.387e-05
                     89,                0.61742,                0.39036,                0.98646,                0.88546,                0.77522,                0.85578,                0.65551,                 1.0067,                0.82289,                 1.2981,              1.288e-05,              1.288e-05,              1.288e-05
                     90,                 0.4879,                0.28046,                0.94752,                0.86985,                0.79149,                0.83909,                0.64712,                0.99808,                0.82596,                 1.3167,              1.189e-05,              1.189e-05,              1.189e-05
                     91,                0.46594,                 0.2566,                0.93431,                0.85512,                0.81121,                0.84005,                0.64475,                 1.0105,                 0.8104,                  1.327,               1.09e-05,               1.09e-05,               1.09e-05
                     92,                0.45816,                 0.2517,                0.92192,                 0.8613,                0.81814,                0.85238,                0.64775,                 1.0088,                0.80695,                 1.3153,               9.91e-06,               9.91e-06,               9.91e-06
                     93,                0.45221,                0.24493,                0.92073,                0.88384,                0.79777,                0.85855,                0.65352,                 1.0128,                0.80195,                 1.3157,               8.92e-06,               8.92e-06,               8.92e-06
                     94,                0.45217,                0.24555,                0.91396,                0.88176,                0.79449,                0.85227,                 0.6523,                 1.0115,                0.80418,                 1.3106,               7.93e-06,               7.93e-06,               7.93e-06
                     95,                0.45015,                0.24857,                 0.9262,                0.83583,                0.82675,                0.85458,                0.64862,                 1.0129,                0.80597,                  1.325,               6.94e-06,               6.94e-06,               6.94e-06
                     96,                0.43368,                0.23772,                 0.9126,                0.84569,                0.82194,                0.85766,                0.65228,                 1.0151,                0.81024,                 1.3261,               5.95e-06,               5.95e-06,               5.95e-06
                     97,                0.44136,                0.24187,                0.91979,                0.86334,                0.80789,                0.85808,                0.65749,                 1.0177,                0.79177,                 1.3258,               4.96e-06,               4.96e-06,               4.96e-06
                     98,                0.42449,                0.26116,                0.91561,                0.85833,                0.81085,                 0.8591,                0.65509,                 1.0172,                0.79288,                 1.3296,               3.97e-06,               3.97e-06,               3.97e-06
                     99,                0.43365,                0.23892,                0.91376,                0.89165,                0.78381,                0.85816,                 0.6581,                 1.0134,                0.80469,                 1.3253,               2.98e-06,               2.98e-06,               2.98e-06
