                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    110,                0.64263,                0.44868,                 1.0394,                0.86213,                0.75707,                0.81838,                0.58408,                 1.0979,                0.91513,                 1.4389,              0.0046045,              0.0046045,              0.0046045
                    111,                0.64253,                0.44177,                 1.0385,                0.81146,                0.78151,                0.80706,                0.58119,                 1.1035,                0.92122,                  1.441,               0.004555,               0.004555,               0.004555
                    112,                0.63979,                0.44771,                 1.0452,                0.84296,                0.74399,                 0.8084,                0.57975,                 1.1148,                0.94452,                 1.4545,              0.0045055,              0.0045055,              0.0045055
                    113,                0.63432,                0.44123,                 1.0445,                0.84837,                0.75393,                0.80418,                0.57841,                 1.1103,                0.96681,                 1.4624,               0.004456,               0.004456,               0.004456
                    114,                 0.6323,                0.43975,                  1.042,                0.85489,                0.76671,                0.80398,                0.57129,                 1.1132,                0.94613,                 1.4587,              0.0044065,              0.0044065,              0.0044065
                    115,                0.62753,                0.43872,                 1.0366,                0.84991,                0.77503,                0.81836,                0.58374,                 1.1185,                0.93252,                 1.4581,               0.004357,               0.004357,               0.004357
                    116,                0.63335,                0.44292,                 1.0443,                0.84944,                0.75873,                0.81254,                0.58069,                 1.1145,                0.92035,                 1.4635,              0.0043075,              0.0043075,              0.0043075
                    117,                0.62173,                 0.4258,                 1.0306,                0.82511,                0.77506,                0.82048,                  0.582,                 1.1289,                0.92894,                 1.4956,               0.004258,               0.004258,               0.004258
                    118,                0.61885,                0.42147,                 1.0324,                0.87553,                0.72389,                0.81773,                0.58961,                 1.1028,                0.95243,                 1.4609,              0.0042085,              0.0042085,              0.0042085
                    119,                 0.6152,                0.41959,                 1.0309,                0.82747,                0.76448,                0.81361,                0.59006,                 1.0922,                0.92764,                  1.455,               0.004159,               0.004159,               0.004159
                    120,                0.61898,                0.42843,                 1.0373,                 0.8338,                 0.7567,                0.81613,                0.58118,                 1.1232,                0.92565,                 1.4743,              0.0041095,              0.0041095,              0.0041095
                    121,                0.61487,                0.42222,                 1.0295,                0.86659,                0.75221,                0.80959,                0.58842,                 1.1101,                 0.9211,                 1.4555,                0.00406,                0.00406,                0.00406
                    122,                0.60782,                 0.4137,                 1.0233,                  0.854,                0.73604,                0.80466,                0.58615,                 1.1234,                0.92442,                  1.474,              0.0040105,              0.0040105,              0.0040105
                    123,                0.61091,                 0.4307,                 1.0294,                0.84828,                0.76084,                0.80092,                0.57587,                 1.1184,                0.93368,                 1.4692,               0.003961,               0.003961,               0.003961
                    124,                0.60598,                0.41225,                 1.0278,                0.87673,                0.73929,                0.82369,                0.59282,                 1.1035,                0.91144,                 1.4513,              0.0039115,              0.0039115,              0.0039115
                    125,                0.60336,                0.41132,                 1.0245,                0.86245,                0.74378,                0.81377,                0.58289,                 1.1019,                0.93796,                 1.4618,               0.003862,               0.003862,               0.003862
                    126,                0.60057,                0.41029,                 1.0209,                0.87799,                 0.7419,                0.81725,                0.58838,                 1.0992,                0.92866,                 1.4643,              0.0038125,              0.0038125,              0.0038125
                    127,                0.59996,                0.41243,                 1.0283,                0.85242,                0.75038,                0.81152,                0.58837,                  1.099,                0.94331,                 1.4624,               0.003763,               0.003763,               0.003763
                    128,                0.59815,                0.41362,                 1.0223,                 0.8613,                0.73713,                0.79833,                0.58113,                 1.1097,                0.96931,                 1.4707,              0.0037135,              0.0037135,              0.0037135
                    129,                0.59874,                0.41044,                 1.0216,                0.84849,                0.75236,                0.81077,                0.59575,                 1.0895,                0.96821,                 1.4583,               0.003664,               0.003664,               0.003664
                    130,                0.58238,                0.39741,                 1.0107,                0.83276,                0.75534,                0.80614,                0.58827,                  1.099,                0.98658,                 1.4614,              0.0036145,              0.0036145,              0.0036145
                    131,                0.58371,                0.40388,                  1.019,                0.86045,                0.72864,                 0.7975,                0.57292,                 1.1417,                0.97717,                 1.5131,               0.003565,               0.003565,               0.003565
                    132,                0.58736,                0.40824,                 1.0203,                0.82803,                0.76094,                0.80782,                0.57796,                 1.1244,                0.95106,                 1.4836,              0.0035155,              0.0035155,              0.0035155
                    133,                0.58154,                0.39563,                 1.0052,                0.83772,                0.75463,                0.80845,                0.58597,                 1.0964,                0.93337,                 1.4594,               0.003466,               0.003466,               0.003466
                    134,                0.57236,                0.39246,                 1.0072,                0.82036,                0.75262,                0.80065,                0.58217,                    1.1,                0.98484,                 1.4629,              0.0034165,              0.0034165,              0.0034165
                    135,                0.57884,                0.39237,                 1.0084,                0.83145,                0.73997,                0.79331,                0.58106,                 1.0887,                0.96936,                 1.4441,               0.003367,               0.003367,               0.003367
                    136,                0.57403,                0.39554,                 1.0109,                0.82968,                0.73218,                0.79912,                0.58434,                 1.0967,                0.94684,                 1.4701,              0.0033175,              0.0033175,              0.0033175
                    137,                0.57259,                0.39113,                 1.0059,                0.84899,                0.75458,                  0.811,                0.58925,                 1.1048,                0.93545,                 1.4772,               0.003268,               0.003268,               0.003268
                    138,                0.56992,                0.39126,                 1.0126,                0.86067,                0.75713,                0.80803,                0.58845,                 1.1029,                0.95321,                 1.4685,              0.0032185,              0.0032185,              0.0032185
                    139,                0.56558,                0.37883,                 1.0074,                0.86174,                0.74137,                0.80306,                0.58958,                 1.1139,                0.92074,                 1.4749,               0.003169,               0.003169,               0.003169
                    140,                0.56381,                0.38333,                 1.0044,                0.85695,                0.74878,                0.80499,                0.58776,                 1.1102,                0.93262,                 1.4819,              0.0031195,              0.0031195,              0.0031195
                    141,                0.55786,                0.38431,                 1.0005,                0.84192,                0.75857,                0.80668,                0.58613,                  1.107,                0.95195,                 1.4773,                0.00307,                0.00307,                0.00307
                    142,                 0.5589,                0.38724,                 1.0032,                0.82101,                0.77781,                0.81014,                0.59261,                 1.1037,                0.95478,                 1.4545,              0.0030205,              0.0030205,              0.0030205
                    143,                0.55382,                  0.378,                0.99889,                0.82846,                0.75549,                0.79852,                 0.5773,                 1.1125,                 0.9629,                 1.4716,               0.002971,               0.002971,               0.002971
                    144,                0.55604,                0.38018,                0.99958,                0.84055,                0.76136,                0.80432,                 0.5776,                 1.1061,                0.91848,                 1.4612,              0.0029215,              0.0029215,              0.0029215
                    145,                0.55137,                0.37968,                0.99638,                0.86234,                0.74378,                0.80058,                0.57793,                 1.1107,                0.95097,                 1.4653,               0.002872,               0.002872,               0.002872
                    146,                0.54805,                 0.3717,                0.99792,                0.85634,                0.76305,                0.79815,                0.58007,                 1.1039,                0.95024,                 1.4636,              0.0028225,              0.0028225,              0.0028225
                    147,                0.54501,                0.37867,                0.99977,                0.88109,                0.73417,                0.80162,                0.58463,                 1.0936,                0.92599,                 1.4569,               0.002773,               0.002773,               0.002773
                    148,                0.54581,                0.37418,                0.99642,                0.87156,                0.75203,                 0.8124,                0.59032,                 1.0973,                0.95635,                 1.4522,              0.0027235,              0.0027235,              0.0027235
                    149,                0.54362,                0.37456,                0.99254,                0.85115,                0.76842,                0.81642,                0.58906,                 1.1125,                0.94234,                 1.4743,               0.002674,               0.002674,               0.002674
