                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     47,                0.94053,                0.76031,                 1.1463,                 0.8034,                0.73919,                0.79462,                0.55257,                 1.0707,                0.89124,                 1.2107,               0.007723,               0.007723,               0.007723
                     48,                0.95165,                0.81247,                 1.1545,                0.79717,                0.76285,                0.81201,                0.56992,                 1.0798,                0.89131,                 1.2073,              0.0076735,              0.0076735,              0.0076735
                     49,                 0.9561,                0.76242,                 1.1466,                0.82778,                 0.7659,                0.81615,                0.57609,                 1.0601,                0.83886,                 1.1877,               0.007624,               0.007624,               0.007624
                     50,                0.92538,                0.74352,                 1.1322,                0.77534,                0.79356,                0.81405,                0.56558,                  1.042,                0.86365,                   1.17,              0.0075745,              0.0075745,              0.0075745
                     51,                0.94046,                0.78488,                 1.1428,                0.81924,                0.78751,                0.82912,                0.58708,                 1.0317,                0.83164,                 1.1744,               0.007525,               0.007525,               0.007525
                     52,                0.91308,                0.74333,                 1.1265,                0.78383,                0.79336,                0.81625,                0.58147,                 1.0481,                0.84083,                 1.1996,              0.0074755,              0.0074755,              0.0074755
                     53,                0.90855,                0.73213,                 1.1308,                0.80713,                0.76656,                0.80853,                0.57021,                 1.0613,                0.85124,                 1.2153,               0.007426,               0.007426,               0.007426
                     54,                0.90684,                0.73585,                 1.1296,                 0.7953,                0.78441,                0.81491,                 0.5826,                 1.0564,                0.84406,                 1.1936,              0.0073765,              0.0073765,              0.0073765
                     55,                0.91982,                 0.7336,                 1.1358,                0.81036,                0.78617,                0.82638,                0.58317,                 1.0648,                0.82083,                 1.1943,               0.007327,               0.007327,               0.007327
                     56,                0.90311,                0.72089,                 1.1365,                0.81237,                0.75775,                0.80379,                0.56367,                 1.0968,                0.89308,                 1.2176,              0.0072775,              0.0072775,              0.0072775
                     57,                0.89821,                0.71612,                 1.1181,                0.80925,                0.75315,                 0.8131,                0.58105,                 1.0464,                0.84238,                 1.1934,               0.007228,               0.007228,               0.007228
                     58,                0.91781,                0.71144,                 1.1254,                0.82977,                0.76286,                0.82195,                0.57991,                 1.0933,                0.82968,                 1.2095,              0.0071785,              0.0071785,              0.0071785
                     59,                0.87378,                0.67584,                 1.1066,                0.83314,                0.78241,                0.82862,                0.58684,                 1.0484,                0.77338,                  1.201,               0.007129,               0.007129,               0.007129
                     60,                0.92031,                0.76581,                  1.131,                0.81394,                0.79587,                0.82281,                0.59333,                 1.0632,                0.81027,                 1.1899,              0.0070795,              0.0070795,              0.0070795
                     61,                0.90668,                0.72615,                 1.1311,                0.83152,                0.75004,                0.79691,                0.56008,                  1.073,                0.87039,                 1.1983,                0.00703,                0.00703,                0.00703
                     62,                0.86007,                0.67499,                 1.1024,                0.84016,                0.76963,                0.82017,                0.59079,                 1.0511,                0.82615,                 1.1969,              0.0069805,              0.0069805,              0.0069805
                     63,                0.84776,                0.66441,                 1.1004,                 0.8128,                0.77383,                0.80981,                 0.5811,                 1.0803,                0.83732,                 1.2051,               0.006931,               0.006931,               0.006931
                     64,                0.84481,                0.68892,                  1.098,                0.83567,                0.76994,                0.82041,                0.57963,                 1.0677,                0.79052,                 1.2174,              0.0068815,              0.0068815,              0.0068815
                     65,                0.86012,                0.68174,                 1.0965,                0.84982,                0.75935,                0.83915,                0.60377,                 1.0598,                0.78949,                 1.1952,               0.006832,               0.006832,               0.006832
                     66,                0.84724,                0.68553,                 1.0871,                0.83723,                0.78509,                0.84005,                0.59948,                  1.051,                0.77235,                 1.1936,              0.0067825,              0.0067825,              0.0067825
                     67,                 0.8469,                0.65977,                 1.1016,                0.82585,                0.81268,                0.83252,                0.59673,                 1.0794,                0.77997,                 1.2104,               0.006733,               0.006733,               0.006733
                     68,                0.85198,                0.65018,                 1.0875,                0.80902,                0.78041,                0.79914,                0.55662,                 1.1123,                0.84065,                 1.2469,              0.0066835,              0.0066835,              0.0066835
                     69,                0.84139,                0.64888,                 1.0893,                0.77526,                0.80431,                 0.8166,                 0.5869,                  1.053,                0.82356,                 1.1942,               0.006634,               0.006634,               0.006634
                     70,                0.83417,                0.63457,                  1.089,                 0.7897,                0.79397,                 0.8165,                0.58592,                 1.0478,                0.82195,                 1.1884,              0.0065845,              0.0065845,              0.0065845
                     71,                0.82109,                0.66812,                 1.0895,                0.83307,                0.79145,                0.83127,                0.59313,                 1.0707,                0.82699,                 1.2027,               0.006535,               0.006535,               0.006535
                     72,                0.83821,                0.66094,                  1.094,                 0.8385,                0.75623,                 0.8118,                0.57882,                 1.0643,                0.84224,                 1.2104,              0.0064855,              0.0064855,              0.0064855
                     73,                0.82646,                0.63661,                 1.0925,                0.81792,                0.78172,                0.82114,                0.58918,                 1.0447,                0.82009,                 1.1986,               0.006436,               0.006436,               0.006436
                     74,                0.80245,                0.60873,                 1.0838,                0.80606,                0.78262,                0.81467,                0.59563,                 1.0526,                0.84838,                 1.2119,              0.0063865,              0.0063865,              0.0063865
                     75,                0.80555,                 0.6125,                 1.0634,                0.82184,                0.76339,                0.81533,                0.57248,                 1.1159,                0.82985,                 1.2526,               0.006337,               0.006337,               0.006337
                     76,                 0.8161,                0.62445,                 1.0786,                0.86224,                0.77357,                0.82376,                0.58774,                 1.0749,                0.82932,                 1.2296,              0.0062875,              0.0062875,              0.0062875
                     77,                0.83245,                0.62952,                 1.0833,                0.86254,                0.73879,                0.82425,                0.57843,                 1.1027,                0.84535,                 1.2212,               0.006238,               0.006238,               0.006238
                     78,                0.82857,                0.63756,                 1.0887,                0.82581,                0.76295,                0.80875,                0.56663,                 1.0977,                 0.8682,                 1.2226,              0.0061885,              0.0061885,              0.0061885
                     79,                0.80725,                0.61611,                 1.0693,                0.81324,                 0.7714,                 0.8058,                0.58335,                 1.0612,                0.83143,                 1.2017,               0.006139,               0.006139,               0.006139
                     80,                0.80683,                0.62054,                 1.0913,                0.81804,                0.78152,                0.81314,                0.57789,                   1.08,                 0.8134,                 1.2335,              0.0060895,              0.0060895,              0.0060895
                     81,                0.79013,                0.60196,                 1.0711,                0.82264,                0.79718,                 0.8286,                0.58951,                 1.0427,                0.80819,                 1.2106,                0.00604,                0.00604,                0.00604
                     82,                0.78496,                0.61504,                 1.0774,                0.80792,                0.77007,                0.80689,                0.57831,                 1.0643,                0.83907,                 1.2063,              0.0059905,              0.0059905,              0.0059905
                     83,                0.79573,                0.61229,                 1.0774,                0.83626,                0.76196,                0.81238,                0.58221,                 1.0419,                0.82482,                 1.2128,               0.005941,               0.005941,               0.005941
                     84,                0.80966,                0.63529,                 1.0873,                0.83106,                 0.7937,                0.83003,                0.58143,                 1.0858,                0.78644,                 1.2385,              0.0058915,              0.0058915,              0.0058915
                     85,                 0.8317,                0.66557,                 1.0867,                0.86683,                0.75024,                0.82597,                0.58725,                 1.0807,                 0.7986,                 1.2222,               0.005842,               0.005842,               0.005842
                     86,                0.79647,                0.61586,                 1.0744,                0.80807,                0.76418,                 0.7998,                0.56871,                 1.0766,                0.81942,                 1.2254,              0.0057925,              0.0057925,              0.0057925
                     87,                0.78413,                0.58561,                 1.0637,                0.83438,                0.77046,                0.82053,                0.58661,                 1.0626,                0.79757,                 1.2168,               0.005743,               0.005743,               0.005743
                     88,                 0.7801,                 0.6057,                 1.0611,                0.84472,                 0.7865,                0.83527,                0.58763,                  1.078,                0.78005,                  1.209,              0.0056935,              0.0056935,              0.0056935
                     89,                0.77229,                 0.5878,                 1.0541,                0.79947,                0.80912,                0.82099,                0.58885,                 1.0759,                 0.8179,                 1.2215,               0.005644,               0.005644,               0.005644
                     90,                 0.7484,                0.56812,                  1.045,                0.78029,                0.80829,                0.81993,                0.58569,                 1.0778,                0.83278,                 1.2303,              0.0055945,              0.0055945,              0.0055945
                     91,                0.77166,                 0.6116,                 1.0598,                0.85168,                0.76687,                 0.8296,                0.59895,                 1.0645,                0.80919,                 1.2245,               0.005545,               0.005545,               0.005545
                     92,                0.77384,                0.58346,                 1.0628,                0.82979,                0.80104,                0.82499,                0.58987,                 1.0909,                0.82859,                 1.2393,              0.0054955,              0.0054955,              0.0054955
                     93,                0.75384,                0.58361,                 1.0524,                0.81655,                0.77696,                0.81788,                0.59021,                 1.0656,                0.81268,                 1.2135,               0.005446,               0.005446,               0.005446
                     94,                0.76114,                0.57127,                  1.051,                0.83416,                0.78734,                0.83572,                0.60301,                 1.0635,                0.78129,                 1.2092,              0.0053965,              0.0053965,              0.0053965
                     95,                0.75899,                0.55118,                 1.0515,                0.85282,                0.76272,                0.83397,                0.58841,                 1.0922,                0.81071,                 1.2241,               0.005347,               0.005347,               0.005347
                     96,                0.74062,                 0.5518,                 1.0399,                0.80891,                0.79417,                  0.822,                0.59508,                 1.0707,                 0.8229,                 1.2003,              0.0052975,              0.0052975,              0.0052975
                     97,                0.74762,                0.62456,                 1.0427,                0.86118,                0.76114,                0.83118,                0.58962,                 1.0761,                0.80151,                 1.2142,               0.005248,               0.005248,               0.005248
                     98,                0.74371,                0.55446,                  1.029,                0.82503,                0.79707,                0.83353,                0.59257,                  1.067,                0.77456,                 1.2105,              0.0051985,              0.0051985,              0.0051985
                     99,                0.76392,                0.57352,                 1.0689,                0.80383,                0.78147,                0.81412,                0.57732,                 1.1004,                0.83068,                 1.2433,               0.005149,               0.005149,               0.005149
                    100,                0.75901,                0.58147,                 1.0507,                0.83856,                0.75431,                0.81154,                0.57366,                  1.099,                 0.8318,                 1.2334,              0.0050995,              0.0050995,              0.0050995
                    101,                0.73821,                0.55762,                 1.0385,                0.83094,                0.74498,                0.81072,                0.58217,                 1.0711,                0.82054,                 1.2064,                0.00505,                0.00505,                0.00505
                    102,                0.73526,                0.53333,                 1.0348,                0.79409,                0.78508,                0.81037,                0.58698,                 1.0525,                0.82136,                 1.1953,              0.0050005,              0.0050005,              0.0050005
                    103,                0.75042,                0.56339,                 1.0459,                0.85344,                0.74684,                0.80823,                0.57677,                 1.0909,                0.82475,                 1.2256,               0.004951,               0.004951,               0.004951
                    104,                0.74097,                0.54176,                 1.0413,                0.82034,                0.80487,                 0.8215,                0.58638,                 1.0615,                0.78858,                 1.2041,              0.0049015,              0.0049015,              0.0049015
                    105,                0.72999,                0.53585,                 1.0342,                0.87011,                0.74515,                0.81714,                0.59218,                  1.045,                0.78782,                  1.205,               0.004852,               0.004852,               0.004852
                    106,                0.71058,                0.57666,                 1.0264,                0.85422,                0.75726,                0.81626,                0.58495,                 1.0517,                0.80556,                 1.2041,              0.0048025,              0.0048025,              0.0048025
                    107,                0.71136,                0.52429,                 1.0232,                0.85942,                0.78376,                0.82834,                0.60466,                 1.0401,                0.77806,                  1.195,               0.004753,               0.004753,               0.004753
                    108,                0.70613,                0.54096,                 1.0315,                0.83019,                0.78228,                0.83137,                0.60209,                   1.07,                0.78778,                 1.2081,              0.0047035,              0.0047035,              0.0047035
                    109,                0.72773,                0.53741,                 1.0304,                0.83372,                0.78887,                0.81874,                0.58814,                 1.0655,                 0.8203,                 1.2019,               0.004654,               0.004654,               0.004654
                    110,                0.70239,                0.52167,                 1.0199,                0.85704,                0.76438,                0.81642,                0.58354,                  1.056,                0.80708,                 1.2178,              0.0046045,              0.0046045,              0.0046045
                    111,                0.70446,                0.53894,                  1.025,                  0.833,                0.77425,                0.80916,                0.58782,                 1.0464,                0.81279,                   1.21,               0.004555,               0.004555,               0.004555
                    112,                 0.6959,                0.51473,                 1.0292,                0.85794,                0.76583,                0.82714,                0.59804,                 1.0508,                0.79998,                 1.2033,              0.0045055,              0.0045055,              0.0045055
                    113,                0.72242,                0.53337,                 1.0449,                 0.8612,                0.75201,                0.81421,                0.58101,                 1.0782,                0.82057,                 1.2212,               0.004456,               0.004456,               0.004456
                    114,                0.70317,                0.53462,                 1.0272,                0.84508,                 0.7634,                0.81759,                0.58825,                 1.0859,                0.82704,                 1.2168,              0.0044065,              0.0044065,              0.0044065
                    115,                0.69625,                0.50768,                 1.0213,                0.86478,                0.75469,                0.81209,                0.58752,                 1.0856,                0.81778,                 1.2258,               0.004357,               0.004357,               0.004357
