                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     24,                 1.0392,                0.84117,                 1.2148,                0.79689,                0.77728,                0.80469,                0.56224,                 1.0862,                0.85507,                 1.2182,              0.0088615,              0.0088615,              0.0088615
                     25,                 1.0421,                0.83295,                 1.2135,                 0.8362,                0.77073,                0.79682,                0.54916,                 1.1148,                0.84598,                 1.2146,               0.008812,               0.008812,               0.008812
                     26,                   1.03,                0.81982,                 1.2041,                0.83147,                0.76574,                 0.8132,                0.57058,                 1.1069,                0.88482,                 1.2183,              0.0087625,              0.0087625,              0.0087625
                     27,                 1.0229,                0.82459,                 1.2078,                0.84359,                0.74687,                0.80898,                0.57164,                 1.0797,                0.90695,                 1.1981,               0.008713,               0.008713,               0.008713
                     28,                 1.0185,                 0.8005,                 1.1969,                0.81709,                0.76319,                0.80775,                0.55323,                 1.1398,                0.85364,                 1.2368,              0.0086635,              0.0086635,              0.0086635
                     29,                  1.004,                0.78422,                 1.1913,                0.81929,                0.75476,                 0.7988,                0.57229,                 1.0942,                0.86795,                 1.2148,               0.008614,               0.008614,               0.008614
                     30,                0.99973,                0.77184,                  1.187,                0.82153,                0.76183,                0.81887,                0.56355,                 1.1016,                0.81114,                 1.2128,              0.0085645,              0.0085645,              0.0085645
                     31,                 0.9858,                0.75076,                 1.1771,                0.82804,                0.78571,                0.81766,                0.57402,                 1.0744,                0.81047,                 1.2152,               0.008515,               0.008515,               0.008515
                     32,                0.98935,                0.76523,                 1.1849,                0.81002,                0.76435,                0.79353,                0.55468,                    1.1,                0.85995,                 1.2172,              0.0084655,              0.0084655,              0.0084655
                     33,                  0.975,                 0.7692,                 1.1851,                0.78914,                0.80639,                0.82257,                0.57466,                 1.0879,                0.83034,                 1.2053,               0.008416,               0.008416,               0.008416
                     34,                0.96325,                0.74043,                 1.1687,                0.83728,                0.77804,                0.82192,                0.56842,                 1.0974,                0.83575,                 1.2103,              0.0083665,              0.0083665,              0.0083665
                     35,                0.96551,                0.74147,                 1.1702,                0.81457,                0.76689,                0.80275,                0.57141,                 1.0896,                0.85184,                 1.2285,               0.008317,               0.008317,               0.008317
                     36,                0.95386,                0.72691,                 1.1616,                0.76015,                0.78668,                0.79204,                0.54504,                 1.0945,                0.87805,                 1.2099,              0.0082675,              0.0082675,              0.0082675
                     37,                0.95567,                0.72878,                 1.1629,                0.82443,                0.74775,                0.79843,                0.54988,                 1.1236,                0.86711,                 1.2437,               0.008218,               0.008218,               0.008218
                     38,                0.93341,                0.70755,                 1.1553,                0.81252,                0.76742,                0.80579,                0.57772,                 1.0635,                0.85886,                 1.1954,              0.0081685,              0.0081685,              0.0081685
                     39,                0.93672,                0.71868,                 1.1546,                0.83438,                0.73648,                0.80617,                0.56852,                 1.0899,                0.85728,                 1.2266,               0.008119,               0.008119,               0.008119
                     40,                 0.9331,                0.71726,                 1.1574,                 0.8396,                0.73815,                0.80681,                0.56862,                  1.105,                0.82445,                 1.2381,              0.0080695,              0.0080695,              0.0080695
                     41,                0.93237,                0.69989,                 1.1466,                0.83259,                0.78016,                0.82123,                0.57084,                 1.0976,                0.83328,                 1.2389,                0.00802,                0.00802,                0.00802
                     42,                0.92609,                0.68959,                 1.1456,                0.79544,                0.78637,                 0.8138,                0.56527,                 1.1068,                  0.842,                 1.2272,              0.0079705,              0.0079705,              0.0079705
                     43,                0.91652,                0.68369,                 1.1398,                0.78488,                0.79012,                0.79421,                0.56111,                 1.0817,                0.89817,                 1.2272,               0.007921,               0.007921,               0.007921
                     44,                0.91341,                0.68704,                 1.1433,                0.81733,                0.76103,                0.79206,                0.56064,                 1.0964,                0.85958,                 1.2121,              0.0078715,              0.0078715,              0.0078715
                     45,                0.90486,                0.67395,                 1.1271,                 0.8343,                0.78221,                0.81598,                0.57481,                 1.0907,                0.79024,                 1.2073,               0.007822,               0.007822,               0.007822
                     46,                0.90632,                0.67144,                 1.1365,                0.81225,                0.76223,                0.80834,                0.57523,                 1.0965,                0.81106,                 1.2331,              0.0077725,              0.0077725,              0.0077725
                     47,                0.90653,                  0.665,                 1.1312,                0.81699,                0.75463,                0.80089,                0.56468,                 1.0916,                0.84571,                 1.2274,               0.007723,               0.007723,               0.007723
                     48,                 0.8905,                0.65823,                 1.1252,                0.81487,                0.75567,                0.79906,                0.56897,                 1.0543,                0.81507,                 1.2012,              0.0076735,              0.0076735,              0.0076735
                     49,                 0.8784,                 0.6488,                 1.1189,                0.82033,                0.74475,                0.80248,                0.55916,                  1.114,                0.81744,                 1.2337,               0.007624,               0.007624,               0.007624
                     50,                0.88703,                0.65697,                  1.126,                0.83237,                0.74821,                0.81121,                 0.5747,                 1.0608,                0.83649,                 1.2153,              0.0075745,              0.0075745,              0.0075745
                     51,                0.88949,                0.66358,                  1.129,                0.84178,                0.76044,                0.81806,                0.58485,                 1.0727,                0.82514,                 1.2113,               0.007525,               0.007525,               0.007525
                     52,                0.88375,                0.64152,                 1.1189,                0.83096,                0.76869,                0.80015,                0.56751,                 1.0721,                0.83116,                 1.2083,              0.0074755,              0.0074755,              0.0074755
                     53,                0.87433,                 0.6231,                 1.1121,                0.83005,                0.74565,                  0.807,                0.57311,                 1.0951,                0.81544,                  1.239,               0.007426,               0.007426,               0.007426
                     54,                 0.8666,                0.62676,                 1.1051,                0.84181,                0.76571,                0.81147,                0.56621,                 1.1135,                0.82118,                 1.2429,              0.0073765,              0.0073765,              0.0073765
                     55,                0.86204,                0.61974,                  1.108,                0.86613,                0.75837,                0.81854,                0.57808,                 1.0827,                0.79562,                 1.2302,               0.007327,               0.007327,               0.007327
                     56,                0.85552,                0.61602,                 1.1003,                0.82435,                0.80195,                0.82217,                0.59092,                 1.0456,                0.83674,                 1.1983,              0.0072775,              0.0072775,              0.0072775
                     57,                0.85688,                0.62195,                  1.103,                 0.8088,                0.76657,                0.81272,                 0.5827,                 1.0716,                0.81574,                 1.2208,               0.007228,               0.007228,               0.007228
                     58,                0.84849,                0.61849,                 1.1082,                0.84547,                0.76669,                0.81816,                 0.5896,                 1.0526,                0.83873,                 1.1967,              0.0071785,              0.0071785,              0.0071785
                     59,                0.85029,                0.61044,                 1.1053,                0.81249,                 0.7647,                0.79817,                0.56891,                 1.0698,                0.83236,                 1.2289,               0.007129,               0.007129,               0.007129
                     60,                0.84713,                 0.6132,                 1.1012,                0.83009,                0.74603,                 0.7971,                0.56998,                 1.0624,                0.81707,                 1.2165,              0.0070795,              0.0070795,              0.0070795
                     61,                0.83918,                0.60978,                 1.0923,                0.86531,                0.77279,                0.80903,                0.57105,                 1.0979,                0.82158,                 1.2309,                0.00703,                0.00703,                0.00703
                     62,                0.83157,                0.59509,                 1.0971,                0.84379,                0.78099,                 0.8212,                0.59262,                 1.0844,                0.81331,                 1.2214,              0.0069805,              0.0069805,              0.0069805
                     63,                0.82672,                0.59495,                 1.0861,                0.86453,                0.75071,                0.81012,                0.57729,                 1.0719,                0.83127,                  1.214,               0.006931,               0.006931,               0.006931
                     64,                 0.8272,                0.59384,                 1.0927,                 0.8261,                0.79203,                0.81464,                0.57807,                 1.0759,                0.81141,                 1.2316,              0.0068815,              0.0068815,              0.0068815
                     65,                0.82373,                0.58732,                 1.0879,                0.85106,                0.75958,                0.81005,                0.58443,                 1.0762,                0.86286,                 1.2235,               0.006832,               0.006832,               0.006832
                     66,                0.81567,                 0.5812,                 1.0837,                0.82056,                0.77419,                0.80749,                0.57205,                 1.0983,                0.85304,                 1.2337,              0.0067825,              0.0067825,              0.0067825
                     67,                0.81527,                0.58456,                 1.0856,                0.81222,                0.76591,                0.78277,                0.56095,                  1.085,                 0.8685,                 1.2462,               0.006733,               0.006733,               0.006733
                     68,                0.81057,                0.57052,                 1.0826,                0.85021,                0.78401,                0.80597,                 0.5806,                 1.0834,                0.84523,                 1.2409,              0.0066835,              0.0066835,              0.0066835
                     69,                0.81183,                0.58315,                 1.0871,                0.84896,                0.74964,                0.80429,                0.58506,                 1.0572,                0.83314,                 1.2291,               0.006634,               0.006634,               0.006634
                     70,                0.79398,                0.56654,                 1.0796,                0.81377,                0.80061,                0.83069,                0.58543,                  1.073,                0.82056,                 1.2366,              0.0065845,              0.0065845,              0.0065845
                     71,                0.78959,                0.56056,                 1.0757,                0.84127,                 0.7882,                0.80798,                0.59101,                 1.0598,                0.80105,                 1.2289,               0.006535,               0.006535,               0.006535
                     72,                0.78967,                0.55812,                 1.0718,                0.80491,                 0.7689,                0.81115,                0.58639,                 1.0569,                0.81798,                 1.2107,              0.0064855,              0.0064855,              0.0064855
                     73,                 0.7953,                 0.5592,                 1.0749,                0.84229,                0.76635,                0.81814,                0.59068,                 1.0632,                 0.8256,                 1.2249,               0.006436,               0.006436,               0.006436
                     74,                0.78355,                0.55791,                 1.0776,                0.84774,                0.75345,                0.82197,                0.58203,                 1.0679,                0.78906,                 1.2401,              0.0063865,              0.0063865,              0.0063865
                     75,                0.78148,                0.55213,                 1.0673,                0.83951,                 0.7577,                0.82762,                0.59597,                 1.0482,                0.82723,                 1.2155,               0.006337,               0.006337,               0.006337
                     76,                0.77977,                0.54558,                 1.0633,                0.83441,                0.78501,                0.82571,                0.59643,                 1.0587,                0.81297,                 1.2134,              0.0062875,              0.0062875,              0.0062875
                     77,                0.77385,                0.54342,                 1.0597,                0.80356,                0.79289,                0.80954,                0.58061,                 1.0792,                0.83836,                 1.2322,               0.006238,               0.006238,               0.006238
                     78,                0.76985,                0.53961,                 1.0639,                0.84111,                0.75935,                0.81215,                0.58024,                 1.0801,                0.84133,                 1.2327,              0.0061885,              0.0061885,              0.0061885
                     79,                0.77088,                0.53975,                 1.0672,                 0.8537,                0.77884,                0.81024,                0.58141,                 1.0518,                 0.7766,                  1.237,               0.006139,               0.006139,               0.006139
                     80,                0.76944,                0.54134,                 1.0614,                0.85727,                0.75568,                0.81917,                0.58716,                 1.0566,                0.76949,                 1.2021,              0.0060895,              0.0060895,              0.0060895
                     81,                0.76949,                  0.544,                 1.0622,                0.81047,                0.76507,                0.79204,                0.57094,                 1.0744,                0.83964,                 1.2265,                0.00604,                0.00604,                0.00604
                     82,                0.76037,                0.53371,                 1.0618,                0.82156,                0.76235,                0.80248,                0.57659,                 1.0878,                0.79173,                 1.2373,              0.0059905,              0.0059905,              0.0059905
                     83,                0.75885,                0.53076,                 1.0627,                0.85067,                 0.7504,                0.80928,                0.56857,                 1.1128,                0.80546,                 1.2455,               0.005941,               0.005941,               0.005941
                     84,                0.75254,                0.52136,                 1.0538,                0.83004,                0.78338,                0.81702,                0.58289,                 1.0771,                0.80113,                 1.2218,              0.0058915,              0.0058915,              0.0058915
                     85,                0.75471,                0.52233,                 1.0536,                0.80605,                0.79129,                0.81665,                0.58207,                 1.0897,                0.83531,                 1.2332,               0.005842,               0.005842,               0.005842
                     86,                0.75569,                 0.5242,                  1.048,                0.88067,                0.74251,                0.82163,                 0.5909,                 1.0696,                0.78044,                 1.2268,              0.0057925,              0.0057925,              0.0057925
                     87,                0.74331,                0.52298,                  1.053,                0.81463,                0.79085,                0.80999,                0.57999,                 1.0778,                0.81994,                  1.234,               0.005743,               0.005743,               0.005743
                     88,                0.74164,                0.51904,                 1.0492,                0.83194,                0.75396,                0.80557,                0.58543,                 1.0767,                0.83587,                 1.2397,              0.0056935,              0.0056935,              0.0056935
                     89,                0.73693,                0.51208,                 1.0472,                0.84952,                0.73421,                0.80242,                0.57405,                 1.0902,                0.84938,                 1.2588,               0.005644,               0.005644,               0.005644
                     90,                0.73399,                 0.5133,                  1.049,                0.84622,                0.74806,                0.79178,                0.57248,                 1.0873,                0.88203,                 1.2493,              0.0055945,              0.0055945,              0.0055945
                     91,                 0.7309,                0.51101,                 1.0436,                0.85604,                0.73616,                0.81096,                0.58673,                 1.0594,                0.81976,                 1.2284,               0.005545,               0.005545,               0.005545
                     92,                0.73746,                0.51359,                 1.0506,                0.83654,                0.77345,                0.80965,                0.58168,                 1.0696,                0.89158,                 1.2254,              0.0054955,              0.0054955,              0.0054955
                     93,                0.72453,                0.49699,                 1.0364,                0.81761,                0.74455,                0.80065,                0.57807,                 1.0739,                 0.8508,                 1.2331,               0.005446,               0.005446,               0.005446
                     94,                0.72849,                0.50299,                 1.0362,                0.83256,                0.76666,                0.80474,                0.57799,                 1.0685,                0.86547,                 1.2323,              0.0053965,              0.0053965,              0.0053965
                     95,                0.72162,                0.50364,                 1.0337,                0.80425,                0.76026,                  0.803,                0.58272,                 1.0754,                0.82276,                 1.2429,               0.005347,               0.005347,               0.005347
                     96,                0.71389,                0.48798,                 1.0363,                0.80642,                0.77334,                0.80602,                0.58263,                 1.0744,                0.84406,                 1.2479,              0.0052975,              0.0052975,              0.0052975
                     97,                0.71902,                0.49155,                 1.0317,                0.84066,                0.74954,                0.80503,                0.57773,                 1.0859,                0.84912,                 1.2375,               0.005248,               0.005248,               0.005248
                     98,                0.71039,                0.49133,                  1.031,                0.83142,                0.79243,                0.81757,                0.59442,                 1.0557,                 0.8138,                 1.2166,              0.0051985,              0.0051985,              0.0051985
                     99,                0.71381,                0.49106,                 1.0367,                0.84247,                0.75188,                0.81993,                0.59438,                  1.068,                0.82531,                 1.2332,               0.005149,               0.005149,               0.005149
                    100,                0.71301,                0.48614,                 1.0352,                0.80114,                0.78312,                0.79793,                0.57037,                  1.085,                0.85123,                 1.2414,              0.0050995,              0.0050995,              0.0050995
                    101,                0.71185,                0.47866,                 1.0307,                0.83631,                0.73832,                0.80214,                0.57125,                 1.0808,                0.86946,                 1.2405,                0.00505,                0.00505,                0.00505
                    102,                0.70214,                0.47939,                 1.0291,                0.86609,                 0.7436,                0.79991,                0.58225,                 1.0796,                0.84115,                 1.2568,              0.0050005,              0.0050005,              0.0050005
                    103,                0.69877,                 0.4825,                 1.0245,                0.84258,                0.75275,                0.80418,                0.58591,                 1.0823,                0.87302,                 1.2403,               0.004951,               0.004951,               0.004951
                    104,                0.69287,                0.47689,                 1.0243,                0.84848,                0.77088,                0.83377,                0.60959,                 1.0587,                0.82385,                 1.2201,              0.0049015,              0.0049015,              0.0049015
                    105,                0.69262,                0.47393,                 1.0257,                0.85576,                0.76325,                0.82044,                0.59585,                 1.0646,                 0.8251,                 1.2409,               0.004852,               0.004852,               0.004852
                    106,                0.69302,                 0.4797,                 1.0271,                0.84176,                0.77426,                0.82377,                0.59709,                 1.0449,                0.81852,                 1.2129,              0.0048025,              0.0048025,              0.0048025
                    107,                0.69148,                0.46418,                  1.023,                0.82983,                0.77334,                0.82304,                0.59169,                 1.0761,                0.85102,                 1.2273,               0.004753,               0.004753,               0.004753
                    108,                 0.6881,                0.47357,                 1.0197,                0.83339,                0.77253,                0.82176,                0.59357,                 1.0627,                0.82863,                 1.2249,              0.0047035,              0.0047035,              0.0047035
                    109,                0.68301,                0.47047,                 1.0206,                0.83374,                0.75373,                0.80836,                0.59122,                 1.0723,                0.84688,                 1.2308,               0.004654,               0.004654,               0.004654
                    110,                0.68367,                0.46647,                 1.0186,                0.82138,                0.76888,                0.81596,                0.59707,                 1.0558,                0.83996,                 1.2209,              0.0046045,              0.0046045,              0.0046045
                    111,                 0.6679,                0.45248,                 1.0123,                0.84945,                0.74146,                0.80854,                0.58435,                   1.07,                0.85311,                 1.2463,               0.004555,               0.004555,               0.004555
                    112,                0.68396,                0.46409,                 1.0238,                0.82385,                0.80022,                 0.8171,                0.59726,                 1.0606,                0.80172,                 1.2375,              0.0045055,              0.0045055,              0.0045055
                    113,                0.67202,                0.45738,                 1.0133,                0.83603,                0.75739,                0.80065,                0.58529,                 1.0508,                0.84066,                 1.2212,               0.004456,               0.004456,               0.004456
                    114,                0.67187,                0.45263,                 1.0074,                0.85678,                0.75834,                0.81713,                0.59971,                 1.0657,                0.88678,                  1.228,              0.0044065,              0.0044065,              0.0044065
                    115,                0.66868,                0.45644,                 1.0103,                0.81207,                0.77628,                0.81325,                0.60046,                 1.0572,                0.80305,                 1.2279,               0.004357,               0.004357,               0.004357
                    116,                0.65976,                0.45149,                  1.006,                0.87005,                0.75066,                0.82426,                0.60545,                 1.0622,                0.83125,                 1.2289,              0.0043075,              0.0043075,              0.0043075
                    117,                0.66229,                0.44734,                 1.0109,                0.86006,                 0.7492,                0.81546,                0.59287,                  1.068,                0.84617,                 1.2448,               0.004258,               0.004258,               0.004258
                    118,                0.66436,                0.45132,                 1.0138,                0.81727,                0.78644,                0.82286,                0.60116,                 1.0536,                0.81728,                 1.2293,              0.0042085,              0.0042085,              0.0042085
                    119,                0.65266,                0.43477,                 1.0032,                0.81894,                0.76671,                0.81337,                0.59736,                 1.0742,                0.83488,                 1.2411,               0.004159,               0.004159,               0.004159
                    120,                0.64971,                0.44351,                 1.0103,                0.81316,                0.76053,                0.81309,                0.60357,                  1.068,                0.83097,                 1.2338,              0.0041095,              0.0041095,              0.0041095
                    121,                0.64888,                0.44138,                 1.0049,                0.82662,                0.76759,                 0.8264,                0.60039,                 1.0585,                0.80608,                 1.2249,                0.00406,                0.00406,                0.00406
                    122,                0.64075,                0.43316,                0.99616,                0.85939,                0.76791,                0.82352,                 0.6025,                 1.0538,                0.80464,                 1.2314,              0.0040105,              0.0040105,              0.0040105
                    123,                0.64568,                0.43724,                 1.0029,                0.86285,                0.76397,                0.82694,                0.61332,                  1.044,                0.81378,                 1.2213,               0.003961,               0.003961,               0.003961
                    124,                0.64846,                0.43347,                 1.0009,                0.86863,                0.77828,                0.83847,                0.62152,                 1.0428,                0.78096,                 1.2211,              0.0039115,              0.0039115,              0.0039115
                    125,                0.63416,                0.42606,                0.99955,                0.85303,                0.77645,                0.83066,                0.60835,                 1.0563,                0.86974,                 1.2383,               0.003862,               0.003862,               0.003862
                    126,                0.63304,                0.42986,                0.99579,                0.83861,                0.77895,                0.81839,                0.60524,                 1.0592,                0.83649,                 1.2455,              0.0038125,              0.0038125,              0.0038125
                    127,                0.63585,                0.43249,                 1.0078,                0.85269,                 0.7715,                0.82586,                0.61038,                 1.0464,                0.80595,                  1.239,               0.003763,               0.003763,               0.003763
                    128,                0.63694,                 0.4275,                0.99892,                0.86921,                0.76622,                0.82129,                0.60827,                 1.0548,                 0.8105,                 1.2465,              0.0037135,              0.0037135,              0.0037135
                    129,                0.63392,                0.42611,                 1.0001,                0.86692,                0.78118,                0.84128,                0.62001,                 1.0642,                0.76834,                 1.2465,               0.003664,               0.003664,               0.003664
                    130,                0.62295,                0.41573,                0.99488,                0.81624,                0.80645,                0.82416,                0.60515,                 1.0535,                0.80405,                 1.2552,              0.0036145,              0.0036145,              0.0036145
                    131,                0.62707,                0.42106,                 1.0002,                0.83972,                0.78679,                0.82348,                0.60774,                 1.0382,                 0.7929,                  1.229,               0.003565,               0.003565,               0.003565
                    132,                  0.623,                0.42519,                      1,                 0.8185,                0.79528,                0.82282,                0.60167,                 1.0651,                0.81637,                 1.2727,              0.0035155,              0.0035155,              0.0035155
                    133,                0.61391,                0.41217,                0.98604,                0.84809,                0.80129,                0.82814,                0.59969,                 1.0797,                0.83006,                  1.279,               0.003466,               0.003466,               0.003466
                    134,                0.60346,                0.40851,                0.98579,                0.85515,                0.76466,                 0.8204,                0.59724,                 1.0744,                0.81566,                 1.2748,              0.0034165,              0.0034165,              0.0034165
                    135,                 0.6179,                 0.4148,                0.98677,                0.84506,                0.75755,                0.81415,                0.58165,                 1.0938,                0.84064,                 1.2712,               0.003367,               0.003367,               0.003367
                    136,                 0.6073,                0.40832,                0.98823,                0.86975,                0.73287,                0.81435,                0.59169,                 1.0817,                0.85747,                 1.2618,              0.0033175,              0.0033175,              0.0033175
                    137,                0.61064,                 0.4116,                0.98861,                0.83301,                0.77262,                0.81198,                0.59025,                 1.0624,                0.83383,                 1.2386,               0.003268,               0.003268,               0.003268
                    138,                0.61207,                0.41479,                0.99302,                0.83477,                0.76769,                0.81881,                0.60019,                 1.0627,                0.82992,                 1.2494,              0.0032185,              0.0032185,              0.0032185
                    139,                  0.605,                 0.4059,                 0.9859,                0.82665,                0.77489,                0.81947,                0.60363,                 1.0753,                0.82391,                 1.2545,               0.003169,               0.003169,               0.003169
                    140,                0.60327,                0.40287,                0.98391,                0.82105,                 0.7897,                0.81646,                0.60146,                 1.0673,                0.82303,                 1.2604,              0.0031195,              0.0031195,              0.0031195
                    141,                0.59325,                0.40017,                0.98252,                0.84807,                0.76498,                0.81632,                0.59201,                 1.0735,                0.83344,                 1.2551,                0.00307,                0.00307,                0.00307
                    142,                0.59785,                0.40086,                0.98409,                0.82466,                0.79637,                0.82386,                0.60154,                 1.0619,                0.81834,                  1.244,              0.0030205,              0.0030205,              0.0030205
                    143,                0.58261,                0.38708,                0.97741,                0.85256,                0.77246,                0.82411,                0.60563,                 1.0632,                0.79724,                 1.2403,               0.002971,               0.002971,               0.002971
                    144,                 0.5925,                0.39811,                0.98182,                0.85588,                 0.7902,                0.83054,                0.61484,                 1.0407,                0.78241,                 1.2265,              0.0029215,              0.0029215,              0.0029215
                    145,                0.58154,                0.39349,                0.97673,                0.84441,                0.78007,                0.83007,                0.60782,                 1.0525,                0.80219,                  1.236,               0.002872,               0.002872,               0.002872
                    146,                0.58385,                0.38987,                0.97954,                0.83593,                0.80175,                0.83163,                0.60783,                 1.0593,                0.82512,                 1.2428,              0.0028225,              0.0028225,              0.0028225
                    147,                0.58208,                0.39126,                0.97881,                0.82245,                0.78613,                0.82049,                0.60062,                 1.0768,                0.88773,                 1.2655,               0.002773,               0.002773,               0.002773
                    148,                0.57926,                0.38673,                0.97325,                0.83826,                0.79039,                0.81989,                0.60255,                 1.0893,                0.86886,                 1.2764,              0.0027235,              0.0027235,              0.0027235
                    149,                0.57258,                0.38772,                0.97447,                0.84785,                0.76169,                0.81619,                0.60384,                 1.0721,                0.88466,                 1.2669,               0.002674,               0.002674,               0.002674
                    150,                0.57455,                0.38524,                0.97213,                0.85845,                0.76472,                0.80697,                0.59475,                 1.0782,                0.87185,                 1.2655,              0.0026245,              0.0026245,              0.0026245
                    151,                 0.5719,                0.37916,                0.97068,                0.85503,                0.75004,                 0.8062,                0.59679,                 1.0723,                0.89139,                 1.2615,               0.002575,               0.002575,               0.002575
                    152,                0.57419,                0.38641,                0.97004,                 0.8369,                0.76962,                0.80791,                0.59163,                 1.0696,                0.90171,                  1.256,              0.0025255,              0.0025255,              0.0025255
                    153,                0.55987,                0.37676,                0.96742,                0.83196,                0.78086,                0.80845,                0.59833,                 1.0742,                0.90344,                 1.2639,               0.002476,               0.002476,               0.002476
                    154,                0.57105,                0.37277,                0.97303,                0.86253,                0.76025,                0.81572,                0.60083,                 1.0579,                0.87085,                 1.2462,              0.0024265,              0.0024265,              0.0024265
                    155,                0.56274,                0.37405,                 0.9671,                0.86492,                0.75148,                 0.8121,                0.59216,                 1.0741,                0.87017,                 1.2652,               0.002377,               0.002377,               0.002377
                    156,                0.55967,                0.37306,                0.96552,                0.85696,                0.73594,                0.80337,                0.59165,                 1.0808,                0.88857,                 1.2664,              0.0023275,              0.0023275,              0.0023275
                    157,                0.55952,                0.37032,                0.96917,                0.86574,                0.74809,                0.81385,                0.60225,                 1.0692,                0.86547,                 1.2591,               0.002278,               0.002278,               0.002278
