                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    136,                0.57904,                0.39846,                 1.0117,                0.86941,                0.73502,                0.80958,                0.58448,                 1.1031,                  0.886,                 1.4715,              0.0033175,              0.0033175,              0.0033175
                    137,                0.57635,                0.39693,                  1.007,                0.84211,                0.74903,                0.81205,                0.58516,                 1.0961,                0.90062,                 1.4504,               0.003268,               0.003268,               0.003268
                    138,                0.56791,                0.39188,                  1.007,                0.80843,                0.78421,                0.82024,                0.59268,                 1.1016,                0.91078,                 1.4708,              0.0032185,              0.0032185,              0.0032185
                    139,                0.56922,                 0.3873,                 1.0037,                0.82921,                0.75418,                0.81702,                0.59389,                 1.0988,                0.93446,                 1.4706,               0.003169,               0.003169,               0.003169
                    140,                0.56384,                0.38588,                0.99709,                0.80994,                0.77339,                0.81673,                 0.5882,                 1.1123,                 0.9444,                 1.4843,              0.0031195,              0.0031195,              0.0031195
                    141,                 0.5603,                0.38215,                0.99935,                0.83567,                0.77557,                 0.8267,                0.59664,                  1.105,                 0.9201,                 1.4751,                0.00307,                0.00307,                0.00307
                    142,                0.55857,                0.38121,                 1.0011,                 0.8532,                0.76861,                0.82842,                0.59504,                 1.1012,                0.91355,                 1.4731,              0.0030205,              0.0030205,              0.0030205
                    143,                0.55471,                0.37372,                0.99807,                0.84243,                0.75611,                0.81115,                0.57685,                 1.1228,                0.90614,                 1.4878,               0.002971,               0.002971,               0.002971
                    144,                0.55443,                0.37595,                 1.0018,                0.84691,                0.77327,                0.82253,                0.58991,                 1.1107,                0.89811,                  1.478,              0.0029215,              0.0029215,              0.0029215
                    145,                0.55006,                0.37756,                 1.0006,                0.83048,                0.78478,                0.82972,                0.59753,                 1.0951,                0.89522,                 1.4629,               0.002872,               0.002872,               0.002872
                    146,                0.53549,                0.36441,                 0.9919,                0.83673,                0.74362,                0.80476,                0.58142,                 1.0953,                0.94427,                 1.4613,              0.0028225,              0.0028225,              0.0028225
                    147,                0.55544,                0.37758,                 1.0091,                0.85682,                0.70817,                0.81209,                0.59052,                 1.0965,                0.95081,                 1.4616,               0.002773,               0.002773,               0.002773
                    148,                 0.5412,                0.36758,                0.99401,                0.84968,                0.74253,                0.82218,                 0.5919,                 1.0994,                0.93084,                  1.465,              0.0027235,              0.0027235,              0.0027235
                    149,                0.53788,                0.36644,                0.99271,                 0.8506,                0.74353,                0.82218,                0.59892,                 1.1122,                0.91247,                  1.487,               0.002674,               0.002674,               0.002674
                    150,                  0.539,                0.36638,                0.99433,                0.84068,                0.75747,                0.82105,                0.59769,                 1.1001,                0.89244,                 1.4694,              0.0026245,              0.0026245,              0.0026245
                    151,                0.54634,                0.37217,                0.99775,                0.85969,                0.74156,                0.81929,                 0.5953,                 1.0956,                0.90106,                 1.4667,               0.002575,               0.002575,               0.002575
                    152,                0.54679,                0.37722,                 1.0049,                 0.8519,                0.75555,                0.81954,                0.59599,                 1.1011,                0.91661,                 1.4732,              0.0025255,              0.0025255,              0.0025255
                    153,                0.52899,                0.35767,                0.98858,                0.84351,                0.76398,                0.81898,                0.59173,                   1.11,                0.93319,                 1.4864,               0.002476,               0.002476,               0.002476
                    154,                0.52895,                0.35717,                0.99054,                0.87173,                0.73709,                0.81303,                0.58887,                 1.1085,                0.88884,                 1.4898,              0.0024265,              0.0024265,              0.0024265
                    155,                0.53702,                0.36894,                0.99368,                 0.8494,                0.75476,                0.81897,                0.59662,                 1.1015,                0.87565,                 1.4825,               0.002377,               0.002377,               0.002377
                    156,                 0.5285,                0.35782,                 0.9899,                0.83684,                0.75626,                0.81704,                0.59388,                 1.0958,                0.92908,                 1.4667,              0.0023275,              0.0023275,              0.0023275
