                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    155,                0.62879,                 0.4472,                 1.0502,                0.83173,                0.77586,                0.82081,                0.62123,                  1.035,                0.90356,                 1.4608,              0.0002377,              0.0002377,              0.0002377
                    156,                0.61677,                0.43452,                 1.0369,                0.82265,                0.78264,                0.82152,                0.62104,                 1.0322,                0.91282,                 1.4799,             0.00023275,             0.00023275,             0.00023275
                    157,                0.61335,                0.43582,                 1.0358,                0.81865,                0.79218,                0.82593,                0.62529,                 1.0233,                0.89386,                 1.4776,              0.0002278,              0.0002278,              0.0002278
                    158,                0.61816,                0.44073,                 1.0445,                0.81494,                  0.801,                0.82211,                0.62608,                  1.025,                0.92265,                 1.4874,             0.00022285,             0.00022285,             0.00022285
                    159,                0.60818,                0.42924,                 1.0391,                0.81224,                0.78614,                0.82064,                0.62096,                 1.0288,                 0.9417,                  1.491,              0.0002179,              0.0002179,              0.0002179
                    160,                0.59678,                0.42091,                 1.0316,                 0.8172,                0.78663,                0.82229,                0.61861,                 1.0373,                0.91654,                 1.5116,             0.00021295,             0.00021295,             0.00021295
                    161,                0.59274,                 0.4162,                 1.0278,                0.85236,                  0.748,                0.82161,                0.61631,                 1.0453,                0.96723,                 1.5032,               0.000208,               0.000208,               0.000208
                    162,                 0.6019,                0.42785,                 1.0298,                 0.8677,                0.75565,                0.82505,                0.61527,                 1.0415,                0.93609,                 1.5032,             0.00020305,             0.00020305,             0.00020305
                    163,                0.59678,                0.42161,                 1.0212,                 0.8608,                0.76271,                0.82605,                0.61754,                 1.0346,                 0.9302,                 1.4856,              0.0001981,              0.0001981,              0.0001981
                    164,                0.59346,                0.42493,                 1.0258,                0.83553,                0.78672,                0.82382,                0.61184,                 1.0374,                0.93928,                 1.4794,             0.00019315,             0.00019315,             0.00019315
                    165,                0.60014,                0.42497,                 1.0291,                0.82425,                 0.7784,                0.82279,                0.61786,                 1.0389,                0.92435,                 1.4918,              0.0001882,              0.0001882,              0.0001882
                    166,                0.59186,                 0.4163,                 1.0268,                0.85301,                0.76597,                0.82489,                0.61897,                 1.0368,                 0.9312,                 1.4903,             0.00018325,             0.00018325,             0.00018325
                    167,                0.59953,                0.42081,                 1.0299,                0.86883,                0.76397,                0.82439,                0.61728,                  1.037,                0.93255,                 1.4884,              0.0001783,              0.0001783,              0.0001783
